name,company,date,weight,OS,ram,processor,processor_speed,hard_drive,hard_drive_type,screen_size,screen_type,screen_resolution,touch_screen,price
מחשב נייד Lenovo ThinkPad E15 Gen 4 21E60098IV לנובו,Lenovo,,1.7,,16.0,Intel Core i7,3500.0,1000.0,SSD,15.6,IPS,1920x1080,0.0,4690.0
מחשב נייד Lenovo Yoga 7 14ITL5 82BH00J7IV לנובו,Lenovo,,1.4,,16.0,Intel Core i7,2800.0,,,14.0,IPS,1920x1080,1.0,5088.0
מחשב נייד HP Envy 17-cr0000nj 7C480EA,HP,,2.49,,16.0,Intel Core i5,3300.0,,,17.3,IPS,1920x1080,0.0,4890.0
מחשב נייד Lenovo Legion 5 Pro 16ITH6 82JF003NIV לנובו,Lenovo,,2.3,,16.0,Intel Core i5,2700.0,,,16.0,IPS,2560x1600,0.0,5890.0
מחשב נייד Lenovo IdeaPad Flex 5 15ITL05 82HT0038IV לנובו,Lenovo,,1.8,Windows 10 PRO,16.0,Intel Core i7,2800.0,,,15.6,IPS,1920x1080,1.0,4885.0
מחשב נייד Apple MacBook Air 13 Z160-HB-KIT אפל,Apple,,1.24,MacOS,8.0,,,,,,LCD,,0.0,5088.0
מחשב נייד Dell XPS 17 9720 XPS17-7522 דל,Dell,,2.11,,16.0,Intel Core i7,3500.0,,,17.0,LCD,1920x1200,0.0,12301.0
מחשב נייד Dell Precision 7670 PM-RD33-13852 דל,Dell,,,,,,,,,,,,,13936.0
מחשב נייד Lenovo IdeaPad Gaming 3 15IAH7 82S900GLIV לנובו,Lenovo,,,ללא,16.0,Intel Core i7,,,,15.6,IPS,2560x1440,0.0,5290.0
מחשב נייד Lenovo Legion 5 Pro 16IAH7H 82RF007GIV לנובו,Lenovo,,2.49,ללא,16.0,Intel Core i5,,,,16.0,IPS,2560x1600,0.0,5996.0
מחשב נייד Dell Inspiron 5620 N5620-5026 דל,Dell,,1.87,ללא,16.0,Intel Core i5,,,,16.0,LCD,1920x1200,0.0,3884.0
מחשב נייד Lenovo IdeaPad Gaming 3 15IAH7 82S900GKIV לנובו,Lenovo,,,ללא,16.0,Intel Core i7,,,,15.6,IPS,1920x1080,0.0,5358.0
מחשב נייד Lenovo Yoga 9 14IRP8 83B1003GIV לנובו,Lenovo,,1.4,,16.0,Intel Core i7,,,,14.0,OLED,2880X1800,1.0,8043.0
מחשב נייד Lenovo Yoga 9 14IRP8 83B10036IV לנובו,Lenovo,,1.4,,16.0,Intel Core i7,,,,14.0,OLED,2880X1800,1.0,7555.0
מחשב נייד Dell Inspiron 5420 IN-RD33-14148 דל,Dell,,1.54,ללא,16.0,Intel Core i7,,,,14.0,LCD,1920x1200,0.0,4599.0
מחשב נייד Dell Inspiron 3511 IN-RD33-14151 דל,Dell,,1.73,ללא,16.0,Intel Core i7,,,,15.6,LED,1920x1080,0.0,3337.0
מחשב נייד Lenovo Yoga Slim 6 14IRP8 82WV0042IV לנובו,,,,,,,,,,,,,,5848.0
מחשב נייד Lenovo Yoga 6 13ABR8 83B2003YIV לנובו,Lenovo,,1.39,,16.0,AMD Ryzen 5,,,,13.3,IPS,1920x1200,1.0,4355.0
מחשב נייד Asus VivoBook 14 X1404ZA-NK114 אסוס,Asus,,1.4,ללא,8.0,Intel Core i3,,,,14.0,LCD,1920x1080,0.0,1736.0
מחשב נייד Lenovo IdeaPad Gaming 3 15IAH7 82S900FJIV לנובו,Lenovo,,,,16.0,Intel Core i5,,,,15.6,IPS,1920x1080,0.0,4674.0
מחשב נייד Lenovo IdeaPad Gaming 3 15IAH7 82S9012VIV לנובו,Lenovo,,,ללא,16.0,Intel Core i7,,,,15.6,IPS,1920x1080,0.0,4659.0
מחשב נייד Dell Inspiron 3511 N3511-8018 דל,Dell,,1.73,ללא,8.0,Intel Core i7,,,,15.6,LCD,1920x1080,0.0,3370.0
מחשב נייד Lenovo Yoga 9 14IRP8 83B1003CIV לנובו,Lenovo,,1.4,,16.0,Intel Core i7,,,,14.0,OLED,3840X2400,1.0,8350.0
מחשב נייד Asus Zenbook 14 OLED UX3402VA-KM063W אסוס,Asus,,,,,,,,,,,,,5805.0
מחשב נייד Dell XPS 15 9520 XP-RD33-14131 דל,Dell,,2.05,,16.0,Intel Core i7,,,,15.6,LCD,1920x1200,0.0,10649.0
מחשב נייד Lenovo Yoga 6 13ALC6 82UD0014IV לנובו,Lenovo,,1.39,,16.0,AMD Ryzen 7,1800.0,1000.0,SSD,13.3,IPS,1920x1200,1.0,4268.0
מחשב נייד Lenovo Yoga 6 13ABR8 83B20041IV לנובו,,,,,,,,,,,,,,5047.0
מחשב נייד Dell Vostro 3520 VM-RD09-14141 דל,Dell,,1.69,,16.0,Intel Core i7,,,,15.6,LCD,1920x1080,0.0,4580.0
מחשב נייד Dell Vostro 3520 VM-RD09-14143 דל,Dell,,1.69,ללא,16.0,Intel Core i7,,,,15.6,LCD,1920x1080,0.0,4156.0
מחשב נייד Dell Vostro 3520 VM-RD09-14142 דל,Dell,,1.69,,16.0,Intel Core i7,,,,15.6,LCD,1920x1080,0.0,4532.0
מחשב נייד Lenovo IdeaPad Gaming 3 15IAH7 82S900FKIV לנובו,Lenovo,,,ללא,16.0,Intel Core i5,,,,15.6,IPS,1920x1080,0.0,4211.0
מחשב נייד Lenovo Yoga 7 14IAL7 82QE008BIV לנובו,Lenovo,,1.45,,8.0,Intel Core i5,,,,14.0,IPS,,1.0,4320.0
מחשב נייד HP Pavilion x360 Convertible 15-er1002nj 7C427EA,HP,,1.79,,16.0,Intel Core i5,,,,15.6,IPS,1920x1080,1.0,3898.0
מחשב נייד Lenovo Yoga Slim 6 14IRP8 82WV0040IV לנובו,Lenovo,,1.32,,16.0,Intel Core i5,,,,14.0,IPS,,0.0,4904.0
מחשב נייד Asus VivoBook 14 X1404ZA-NK115 אסוס,Asus,,1.4,ללא,8.0,Intel Core i3,,,,14.0,LCD,1920x1080,0.0,1711.0
מחשב נייד Dell Vostro 3420 VM-RD09-14158 דל,Dell,,1.69,ללא,8.0,Intel Core i5,,,,14.0,LCD,1920x1080,0.0,2395.0
מחשב נייד HP 14s-dq5011nj 7C454EA,HP,,1.46,ללא,16.0,Intel Core i5,,,,14.0,IPS,1920x1080,0.0,2799.0
מחשב נייד Lenovo Yoga 9 14IRP8 83B1003EIV לנובו,Lenovo,,1.4,,16.0,Intel Core i7,,,,14.0,OLED,3840X2400,1.0,8188.0
מחשב נייד Dell Vostro 3420 V3420-7887 דל,Dell,,1.49,,16.0,Intel Core i7,,,,14.0,LCD,1920x1080,0.0,3697.0
מחשב נייד Dell Vostro 3420 VM-RD09-14156 דל,Dell,,1.69,,8.0,Intel Core i5,,,,14.0,LCD,1920x1080,0.0,2841.0
מחשב נייד Dell Vostro 3420 VM-RD09-14157 דל,Dell,,1.69,,8.0,Intel Core i5,,,,14.0,LCD,1920x1080,0.0,2754.0
מחשב נייד HP 14s-dq5009nj 7C421EA,HP,,1.46,ללא,16.0,Intel Core i5,,,,14.0,LED,1920x1080,0.0,2520.0
מחשב נייד Lenovo Yoga 6 13ABR8 83B20042IV לנובו,Lenovo,,1.39,,16.0,AMD Ryzen 7,,,,13.3,IPS,1920x1200,1.0,5265.0
מחשב נייד Lenovo Yoga Slim 6 14IRP8 82WV0041IV לנובו,Lenovo,,1.32,,16.0,Intel Core i5,,,,14.0,IPS,,0.0,5183.0
מחשב נייד Asus TUF Gaming F15 FX507ZV4-HQ043 אסוס,Asus,,2.2,ללא,32.0,Intel Core i7,,,,15.6,LCD,2560x1440,0.0,5946.0
מחשב נייד Dell Inspiron 7620 N7620-8446 דל,Dell,,2.05,,16.0,Intel Core i7,,,,16.0,LCD,3072x1920,0.0,6648.0
מחשב נייד Lenovo Yoga 9 14IRP8 83B10039IV לנובו,Lenovo,,1.4,,16.0,Intel Core i7,,,,14.0,OLED,2880X1800,1.0,7761.0
מחשב נייד Lenovo Yoga 9 14IRP8 83B10037IV לנובו,Lenovo,,1.4,,16.0,Intel Core i7,,,,14.0,OLED,2880X1800,1.0,7837.0
מחשב נייד Lenovo Yoga 9 14IRP8 83B10035IV לנובו,Lenovo,,1.4,,16.0,Intel Core i7,,,,14.0,OLED,2880X1800,1.0,7555.0
מחשב נייד Asus TUF Gaming F15 FX507ZV4-HQ050 אסוס,Asus,,2.2,ללא,16.0,Intel Core i7,,,,15.6,LCD,2560x1440,0.0,5847.0
מחשב נייד Asus TUF Gaming F15 FX507ZV4-HQ066 אסוס,Asus,,2.2,ללא,32.0,Intel Core i7,,,,15.6,LCD,2560x1440,0.0,6514.0
מחשב נייד Asus Zenbook 14 OLED UX3402VA-KP147W אסוס,Asus,,1.35,,16.0,Intel Core i5,,,,14.0,LCD,2560x1600,0.0,4585.0
מחשב נייד HP EliteBook 860 G9 6T0Y7EA,HP,,1.76,,16.0,Intel Core i7,,,,16.0,IPS,1920x1200,0.0,6113.0
מחשב נייד Dell G15 5520 IN-RD33-14145 דל,Dell,,2.51,ללא,32.0,Intel Core i7,,,,15.6,LED,2560x1440,0.0,8262.0
מחשב נייד Asus ROG Strix SCAR 18 G834JZ-N6036 אסוס,Asus,,,ללא,32.0,Intel Core i9,,,,,IPS,2560x1600,0.0,13479.0
מחשב נייד Asus ZenBook Pro 15 UX535LI-BO357R אסוס,Asus,,2.0,Windows 10 PRO,16.0,Intel Core i7,2200.0,1000.0,SSD,15.6,LCD,1920x1080,1.0,6190.0
מחשב נייד Asus Expertbook B7 Flip B7402FEA-L90109R אסוס,Asus,,1.44,Windows 10 PRO,16.0,Intel Core i5,3000.0,512.0,SSD,14.0,LCD,2560x1600,1.0,5835.0
מחשב נייד Lenovo Yoga 7 15ITL5 82BJ00F9IV לנובו,Lenovo,,1.9,,16.0,Intel Core i7,2800.0,1000.0,SSD,15.6,IPS,1920x1080,1.0,4590.0
מחשב נייד Lenovo IdeaPad 1 15IGL7 82V7007KIV לנובו,Lenovo,,1.54,ללא,8.0,Intel Celeron,,,,15.6,LCD,1920x1080,0.0,1280.0
מחשב נייד Gigabyte G5 15 G5-KF-E3EE313SD,Gigabyte,,1.99,ללא,16.0,Intel Core i5,,,,15.6,LCD,1920x1080,0.0,4550.0
מחשב נייד Asus TUF Gaming F15 FX517ZM-HN157 אסוס,Asus,,2.0,ללא,32.0,Intel Core i7,,,,15.6,LCD,1920x1080,0.0,4475.0
מחשב נייד Asus ROG Strix 16 G614JJ-N3068 אסוס,Asus,,2.5,ללא,16.0,Intel Core i7,,,,16.0,LCD,2560x1600,0.0,5670.0
מחשב נייד Dell Inspiron G15 Gaming G5520-8086 דל,Dell,,2.51,ללא,16.0,Intel Core i7,,,,15.6,LCD,2560x1440,0.0,4988.0
מחשב נייד Lenovo IdeaPad 1 15IGL7 82V7007PIV לנובו,Lenovo,,1.54,ללא,8.0,Intel Pentium Silver,,,,15.6,LCD,1920x1080,0.0,1349.0
מחשב נייד HP Pavilion x360 14-ek1003nj 7Z556EA,HP,,1.51,,16.0,Intel Core i5,,,,14.0,IPS,1920x1080,1.0,3898.0
מחשב נייד HP Pavilion x360 14-ek1002nj 7Z555EA,,,,,,,,,,,,,,3652.0
מחשב נייד HP Pavilion x360 14-ek1005nj 7Z557EA,,,,,,,,,,,,,,4588.0
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H803D1IV לנובו,Lenovo,,1.65,ללא,8.0,Intel Core i3,,,,15.6,LCD,1920x1080,0.0,1359.0
מחשב נייד Dell G15 5520 IN-RD33-14061 דל,Dell,,2.51,Linux,32.0,Intel Core i7,,,,15.6,LED,1920x1080,0.0,7699.0
מחשב נייד Lenovo IdeaPad Flex 5 14IRU8 82Y00048IV לנובו,Lenovo,,,,,,,,,,,,,5195.0
מחשב נייד Asus Zenbook Pro 15 OLED UM535QA-KY306W אסוס,Asus,,2.0,,16.0,AMD Ryzen 7,,,,15.6,OLED,1920x1080,1.0,4474.0
מחשב נייד HP Pavilion x360 14-ek1006nj 7Z558EA,HP,,1.51,,16.0,Intel Core i5,,,,14.0,IPS,1920x1080,1.0,4019.0
מחשב נייד HP Pavilion x360 14-ek0002nj 7C441EA,HP,,1.51,,8.0,Intel Core i5,,,,14.0,LCD,1920x1080,1.0,3249.0
מחשב נייד HP Pavilion x360 14-ek0001nj 7C415EA,HP,,1.51,,8.0,Intel Core i5,,,,14.0,IPS,1920x1080,1.0,2990.0
מחשב נייד HP Elite Dragonfly G3 5P700EA,HP,,0.99,,32.0,Intel Core i7,,,,13.5,IPS,1920x1080,1.0,9189.0
מחשב נייד Lenovo IdeaPad Gaming 3 15IAH7 82S900G4IV לנובו,Lenovo,,,ללא,16.0,Intel Core i7,,,,15.6,IPS,1920x1080,0.0,4545.0
מחשב נייד Asus ROG Strix G18 G814JV-N5047 אסוס,,,,,,,,,,,,,,8834.0
מחשב נייד Asus ExpertBook B9 B9400CBA-KC0716X אסוס,Asus,,,,,,,,,,,,,9545.0
מחשב נייד Asus TUF Gaming F15 FX507ZV4-HQ065 אסוס,Asus,,,,,,,,,,,,,7145.0
מחשב נייד Asus TUF Gaming F15 FX507ZC4-HN073 אסוס,Asus,,2.6,ללא,16.0,Intel Core i5,,,,15.6,LCD,1920x1080,0.0,3708.0
מחשב נייד Asus Zenbook 14X OLED UX3404VC-M9027W אסוס,Asus,,1.56,,16.0,Intel Core i7,,,,14.5,OLED,2880X1800,0.0,7959.0
מחשב נייד Asus VivoBook 14 X1404ZA-NK113 אסוס,Asus,,1.4,ללא,8.0,Intel Core i5,,,,14.0,LCD,1920x1080,0.0,2371.0
מחשב נייד Asus ROG Zephyrus M16 GU604VY-NM013W אסוס,Asus,,,,32.0,Intel Core i9,,,,16.0,LCD,2560x1600,0.0,18509.0
מחשב נייד HP Elite x360 1040 G9 5Z6C7EA,HP,,1.35,,16.0,Intel Core i7,,,,14.0,IPS,1920x1200,1.0,7075.0
מחשב נייד Lenovo ThinkBook 14 G2 ITL 20VD00URIV לנובו,Lenovo,,1.4,,16.0,Intel Core i5,2400.0,512.0,SSD,14.0,IPS,1920x1080,0.0,3125.0
מחשב נייד Lenovo ThinkPad X1 Extreme Gen 4 20Y5001SIV לנובו,Lenovo,,1.81,Windows 10 PRO,32.0,Intel Core i7,2300.0,512.0,SSD,16.0,IPS,3840X2400,0.0,12033.0
מחשב נייד Dell Vostro 14 5000 V5410-5413 דל,Dell,,1.44,,8.0,Intel Core i5,3200.0,,,14.0,LED,1920x1080,0.0,3247.0
מחשב נייד Asus UX5400EA-KN122T אסוס,Asus,,1.4,Windows  10,16.0,Intel Core i7,2800.0,1000.0,SSD,14.0,LCD,2880X1800,1.0,5589.0
מחשב נייד Asus Zenbook 14 Flip UP5401EA-KN024T אסוס,Asus,,1.4,Windows  10,16.0,Intel Core i5,2400.0,512.0,SSD,14.0,LCD,2880X1800,1.0,5099.0
מחשב נייד Asus ZenBook 14X UX5400EA-KU227W אסוס,Asus,,1.4,Windows 11,16.0,Intel Core i7,2800.0,1000.0,SSD,14.0,LCD,3840X2400,1.0,6404.0
מחשב נייד Apple MacBook Pro 14 M2 Pro Z17G001NN אפל,Apple,,1.6,MacOS,32.0,,,,,,LCD,,0.0,11824.0
מחשב נייד Apple MacBook Pro 14 M2 Pro Z17H0013Q אפל,Apple,,1.6,MacOS,32.0,,,,,,LCD,,0.0,12595.0
מחשב נייד HP ProBook 450 G9 6A2B0EA,HP,,1.74,,32.0,Intel Core i7,,,,15.6,IPS,1920x1080,0.0,5489.0
מחשב נייד Lenovo IdeaPad Gaming 3 15IAH7 82S900GAIV לנובו,Lenovo,,,,16.0,Intel Core i7,,,,15.6,IPS,1920x1080,0.0,5668.0
מחשב נייד Dell Precision 5470 PM-RD33-13700 דל,Dell,,1.48,Windows 10 PRO,32.0,Intel Core i7,,,,14.0,LED,1920x1200,0.0,12485.0
מחשב נייד HP EliteBook 840 G9 6T1D1EA,HP,,1.36,Windows 10 PRO,16.0,Intel Core i5,,,,14.0,LCD,1920x1080,0.0,5190.0
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H8039DIV לנובו,Lenovo,,1.65,ללא,16.0,Intel Core i7,,,,15.6,,1920x1080,0.0,2635.0
מחשב נייד Lenovo IdeaPad 3 15IAU7 82RK00CSIV לנובו,Lenovo,,,ללא,8.0,Intel Core i3,,,,15.6,,1920x1080,0.0,1748.0
מחשב נייד Lenovo IdeaPad Gaming 3 15IAH7 82S9012SIV לנובו,Lenovo,,,ללא,16.0,Intel Core i7,,,,15.6,IPS,1920x1080,0.0,4484.0
מחשב נייד Asus ROG Strix SCAR 16 G634JZ-N4016W אסוס,Asus,,2.5,,32.0,Intel Core i9,,,,16.0,LED,2560x1600,0.0,13790.0
מחשב נייד Asus ROG Strix Scar 16 G634JY-NM051X אסוס,Asus,,2.5,,64.0,Intel Core i9,,,,16.0,LCD,2560x1600,0.0,20884.0
מחשב נייד Lenovo Yoga 9 14IRP8 83B1003AIV לנובו,Lenovo,,1.4,,16.0,Intel Core i7,,,,14.0,OLED,3840X2400,1.0,7794.0
מחשב נייד Asus ROG Zephyrus M16 GU604VY-NM014X אסוס,Asus,,,,32.0,Intel Core i9,,,,16.0,IPS,2560x1600,0.0,19966.0
מחשב נייד HP EliteBook 630 G9 6A2G7EA,HP,,1.28,,16.0,Intel Core i7,,,,13.3,IPS,1920x1080,0.0,4295.0
מחשב נייד Asus ROG Strix G16 G614JU-N4174 אסוס,Asus,,2.5,ללא,32.0,Intel Core i7,,,,16.0,LCD,2560x1600,0.0,7789.0
מחשב נייד Lenovo Yoga Slim 6 14IRP8 82WV0044IV לנובו,Lenovo,,1.32,,16.0,Intel Core i7,,,,14.0,IPS,,0.0,5677.0
מחשב נייד Dell G15 5520 IN-RD33-14144 דל,Dell,,2.51,,32.0,Intel Core i7,,,,15.6,LED,2560x1440,0.0,8607.0
מחשב נייד HP ProBook 430 G8 5N455EA,HP,,1.28,ללא,16.0,Intel Core i7,,,,13.3,IPS,1920x1080,0.0,3395.0
מחשב נייד Lenovo IdeaPad Flex 5 14IRU8 82Y00045IV לנובו,Lenovo,,1.5,,16.0,Intel Core i5,,,,14.0,IPS,1920x1200,1.0,4389.0
מחשב נייד HP EliteBook 630 G9 5Y3S3EA,HP,,,,,,,,,,,,,3420.0
מחשב נייד HP EliteBook 630 G9 6A2G5EA,HP,,,,,,,,,,,,,3603.0
מחשב נייד Dell Latitude 7430 LT-RD33-14113 דל,Dell,,,,,,,,,,,,,5984.0
מחשב נייד Asus Zenbook Pro 14 OLED UX6404VI-P1046W אסוס,Asus,,1.65,,,Intel Core i9,,,,14.5,OLED,2880X1800,1.0,11640.0
מחשב נייד Dell Latitude 5530 L5530-8645 דל,,,,,,,,,,,,,,5990.0
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H803D2IV לנובו,Lenovo,,1.65,ללא,8.0,Intel Core i3,,,,15.6,LCD,1920x1080,0.0,1539.0
מחשב נייד Dell Inspiron 15 N3511-5619 דל,Dell,,1.73,,16.0,Intel Core i5,,,,15.6,LCD,1920x1080,0.0,2765.0
מחשב נייד Apple MacBook Pro 16 M2 Pro Z174000YZ אפל,Apple,,2.1,MacOS,32.0,,,,,,LCD,,0.0,12758.0
מחשב נייד HP ProBook 430 G8 5N456EA,HP,,1.28,ללא,16.0,Intel Core i7,,,,13.3,LCD,1920x1080,0.0,3316.0
מחשב נייד Asus ROG Strix SCAR 16 G634JZ-N4050X אסוס,Asus,,2.5,,64.0,Intel Core i9,,,,16.0,LED,2560x1600,0.0,16000.0
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H8039EIV לנובו,Lenovo,,1.65,ללא,16.0,Intel Core i7,,,,15.6,,1920x1080,0.0,1807.0
מחשב נייד Lenovo IdeaPad Gaming 3 15IAH7 82S9012UIV לנובו,,,,,,,,,,,,,,5384.0
מחשב נייד Asus ROG Strix 16 G614JU-N4174W אסוס,Asus,,2.5,,32.0,Intel Core i7,,,,16.0,LCD,2560x1600,0.0,8284.0
מחשב נייד Asus VivoBook 14 X1404ZA-NK111 אסוס,Asus,,1.4,ללא,16.0,Intel Core i7,,,,14.0,LCD,1920x1080,0.0,2899.0
מחשב נייד Asus ROG Strix SCAR 16 G634JZ-N4051W אסוס,Asus,,2.5,,64.0,Intel Core i9,,,,16.0,LCD,2560x1600,0.0,16290.0
מחשב נייד Lenovo IdeaPad 1 15IGL7 82V7007JIV לנובו,Lenovo,,1.54,,4.0,Intel Celeron,,,,15.6,LCD,1920x1080,0.0,1300.0
מחשב נייד Asus ProArt Studiobook Pro 16 OLED W7600Z3A-L2124 אסוס,Asus,,,,,,,,,,,,,9657.0
מחשב נייד Dell Vostro 16 7620 VM-RD09-14153 דל,Dell,,1.96,,16.0,Intel Core i7,,,,16.0,LCD,1920x1200,0.0,6755.0
מחשב נייד Asus Zenbook 14 UX3402VA-KP145W אסוס,Asus,,1.35,,8.0,Intel Core i5,,,,14.0,IPS,2560x1440,0.0,4830.0
מחשב נייד Asus TUF Gaming F15 FX507VU4-LP004W אסוס,Asus,,2.2,,16.0,Intel Core i7,,,,15.6,LCD,1920x1080,0.0,6505.0
מחשב נייד Asus ExpertBook B9 B9400CBA-KC0301X אסוס,Asus,,,,32.0,Intel Core i7,,,,14.0,LCD,1920x1080,0.0,8879.0
מחשב נייד Asus ROG Zephyrus G15 GA503RW-LN085 אסוס,Asus,,1.9,ללא,32.0,AMD Ryzen 9,,,,15.6,LCD,2560x1440,0.0,8846.0
מחשב נייד Asus TUF Gaming F17 FX707ZM-KH088 אסוס,Asus,,2.6,ללא,16.0,Intel Core i7,,,,17.3,LED,1920x1080,0.0,5374.0
מחשב נייד Dell Inspiron 3511 IN-RD33-13812 דל,Dell,,1.73,ללא,16.0,Intel Core i5,2400.0,,,15.6,LED,1920x1080,0.0,2820.0
מחשב נייד Lenovo ThinkPad X1 Extreme 4G 20Y50028IV לנובו,Lenovo,,1.81,Windows 10 PRO,32.0,Intel Core i9,2600.0,1000.0,SSD,16.0,IPS,3840X2400,0.0,17790.0
מחשב נייד Dell Latitude 5420 L5420-5914 דל,Dell,,1.4,Windows 10 PRO,16.0,Intel Core i5,2600.0,,,14.0,LCD,1920x1080,0.0,4529.0
מחשב נייד Dell Precision M3561 M3561-7252 דל,Dell,,1.79,Windows 10 PRO,32.0,Intel Core i7,2300.0,,,15.6,LCD,1920x1080,0.0,8249.0
מחשב נייד Asus VIvoBook Pro 15 K3500PH-L1078W אסוס,Asus,,1.65,,16.0,Intel Core i7,3500.0,,,15.6,OLED,1920x1080,0.0,4612.0
מחשב נייד Lenovo IdeaPad Flex 5 14ITL05 82HS00YLIV לנובו,Lenovo,,1.5,,,Intel Core i5,2400.0,,,14.0,IPS,1920x1080,,3885.0
מחשב נייד Lenovo ThinkBook 15 G2 ITL 20VE0044IV לנובו,Lenovo,,1.7,ללא,16.0,Intel Core i7,2800.0,512.0,SSD,15.6,LCD,,0.0,3090.0
מחשב נייד Lenovo ThinkPad L15 Gen 2 20X3005HIV לנובו,Lenovo,,1.98,Windows 10 PRO,8.0,Intel Core i5,2400.0,256.0,SSD,15.6,IPS,1920x1080,0.0,3600.0
מחשב נייד Dell Latitude 5520 LT-RD33-13416 דל,Dell,,1.59,,16.0,Intel Core i7,2800.0,512.0,SSD,15.6,LCD,1920x1080,0.0,5482.0
מחשב נייד Asus TUF Dash F15 FX516PC-HN031T אסוס,Asus,,2.0,Windows  10,16.0,Intel Core i7,3300.0,1000.0,SSD,15.6,LCD,1920x1080,0.0,4849.0
מחשב נייד Dell G15 5511 IN-RD33-13263 דל,Dell,,2.57,,16.0,Intel Core i5,2700.0,,,15.6,LED,1920x1080,0.0,5028.0
מחשב נייד HP Elite X2 401Q4EA,HP,,1.17,Windows 10 PRO,16.0,Intel Core i7,2800.0,,,13.0,LCD,1920x1280,1.0,7249.0
מחשב נייד Lenovo IdeaPad Gaming 3 15IHU6 82K100QAIV לנובו,Lenovo,,2.25,Windows 11,16.0,Intel Core i5,3100.0,512.0,SSD,15.6,IPS,1920x1080,0.0,4299.0
מחשב נייד Lenovo IdeaPad Gaming 3 15IHU6 82K100Q6IV לנובו,Lenovo,,2.25,Windows 11,16.0,Intel Core i5,3100.0,1000.0,SSD,15.6,IPS,1920x1080,0.0,4549.0
מחשב נייד Dell Inspiron 5510 N5510-6202 דל,Dell,,,Windows 11,8.0,Intel Core i5,3100.0,256.0,SSD,15.6,LCD,1920x1080,0.0,3293.0
מחשב נייד Lenovo Legion 5 15ITH6 82JK008FIV לנובו,Lenovo,,2.4,,16.0,Intel Core i7,2300.0,,,15.6,IPS,2560x1440,0.0,6126.0
מחשב נייד Lenovo Legion 5 15ITH6H 82JK008KIV לנובו,Lenovo,,2.4,ללא,16.0,Intel Core i7,2300.0,1000.0,SSD,15.6,IPS,2560x1440,0.0,5549.0
מחשב נייד HP Pavilion x360 m Convertible 14-dw1010wm 33Z39UA,HP,,1.61,Windows  10,8.0,Intel Core i5,2400.0,,,14.0,IPS,1920x1080,1.0,3199.0
מחשב נייד Lenovo ThinkPad L13 Gen 2 20VH001WIV לנובו,Lenovo,,1.39,ללא,8.0,Intel Core i5,2400.0,256.0,SSD,13.3,IPS,1920x1080,0.0,2831.0
מחשב נייד Asus M515DA-BQ873 אסוס,Asus,,1.8,ללא,8.0,AMD Ryzen 3,2600.0,256.0,SSD,15.6,LCD,1920x1080,0.0,1560.0
מחשב נייד Dell Latitude 3520 LT-RD33-13321 דל,Dell,,1.79,,8.0,Intel Core i5,2400.0,512.0,SSD,15.6,LCD,1920x1080,0.0,3559.0
מחשב נייד Dell Latitude 5521 LT-RD33-12937 דל,Dell,,1.79,Windows 10 PRO,16.0,Intel Core i7,2500.0,512.0,SSD,15.6,LCD,1920x1080,0.0,6199.0
מחשב נייד Asus VivoBook 14 K413EA-EK1730 אסוס,Asus,,1.4,ללא,8.0,Intel Core i5,2400.0,512.0,SSD,14.0,LCD,1920x1080,0.0,2490.0
מחשב נייד Dell Vostro 3510 V3510-6342 דל,Dell,,1.69,Windows 11,8.0,Intel Core i5,2400.0,512.0,SSD,15.6,LCD,1920x1080,0.0,3419.0
מחשב נייד Dell Vostro 3510 VM-RD09-13471 דל,Dell,,1.69,ללא,8.0,Intel Core i3,3000.0,256.0,SSD,15.6,LCD,1920x1080,0.0,1801.0
מחשב נייד Lenovo Legion 5 15IAH7 82RC005GIV לנובו,Lenovo,,2.4,,16.0,Intel Core i7,,1000.0,SSD,15.6,IPS,2560x1440,0.0,7168.0
מחשב נייד Lenovo Legion 5 15ITH6 82JK008EIV לנובו,Lenovo,,2.4,ללא,16.0,Intel Core i7,2300.0,,,15.6,IPS,2560x1440,0.0,5808.0
מחשב נייד HP EliteBook 830 G6 7YK74EA,HP,,1.33,Windows  10,16.0,Intel Core i7,1800.0,,,13.3,,1920x1080,0.0,5498.0
מחשב נייד Apple MacBook Pro 14 M2 Pro MPHF3HB/A MPHJ3HB/A אפל,Apple,,1.6,MacOS,16.0,,,,,,,,0.0,10590.0
מחשב נייד Asus VivoBook 15 X1500EA-EJ2288 אסוס,Asus,,1.8,ללא,8.0,Intel Core i7,,,,15.6,LED,1920x1080,0.0,2690.0
מחשב נייד Apple MacBook Pro 14 M2 MAX Z17J000RU אפל,Apple,,1.6,MacOS,32.0,,,,,,LCD,,0.0,14499.0
מחשב נייד EliteBook 840 G9‎ 6T279EA HP,HP,,1.36,ללא,16.0,Intel Core i5,,,,14.0,IPS,1920x1200,0.0,4589.0
מחשב נייד Asus ROG Strix SCAR 15 G533ZM-LN142 אסוס,Asus,,2.3,ללא,32.0,Intel Core i7,,,,15.6,LCD,2560x1440,0.0,7990.0
מחשב נייד EliteBook 840 G9‎ 6T280EA HP,HP,,1.36,ללא,16.0,Intel Core i7,,,,14.0,IPS,1920x1200,0.0,5189.0
